,0
0,ข่า อ่อน
1,ผักหวานป่า
2,โรสแมรี่
3,ฟักทองต้ม
4,หน่อไม้
5,ฟองเต้าหู้
6,น้ำส้มสายชู
7,ไข่เค็ม
8,น้ำสับปะรด
9,แป้งข้าวเหนียว
10,ปู
11,หอยหลอด
12,ฝักมะขามอ่อน
13,ไข่นกกระทา
14,พริกแกงเขียวหวาน
15,เผือก
16,พริกแห้งเผา
17,เต้าหู้ไข่
18,มะม่วงน้ำดอกไม้สุก
19,หอมแดงเจียว  
20,เนื้อปลาลวก
21,ซีอิ้วดำ
22,ใบกระวาน
23,ไข่เป็ด  
24,ผักกวางตุ้ง
25,ปลาซาบะ
26,เห็ดฟาง
27,เนื้อปลาช่อน
28,เม็ดบัว
29,น้ำตาลปิ๊บ
30,พริกหวาน
31,คื่นฉ่ายเป็นท่อน
32,breadcrumb
33,แป้งสาลี
34,มะพร้าวขูดคั่ว
35,กิมจิ 
36,น้ำซุปหมู
37,แหนม 
38,ต้นหอมเป็นท่อน
39,แครอท
40,น้ำขิง
41,งาขาว
42,มะเขือเทศราชินี
43,เนื้อปูม้า
44,ข้าวสารเก่า
45,ข้าวหุงสุก
46,นํ้ามันพืช
47,เส้นขนมจีน
48,เกสรดอกชมพู่
49,ซอสถั่วเปลือง
50,ผงซุปรสหมู  
51,ชีส
52,ไข่ไก่ 
53,เส้นบุก
54,เหล้าจีน
55,ผงยี่หร่า
56,เครื่องตุ๋นยาจีน
57,เนื้อปลาอินทรี
58,เห็ดเป๋าฮื้อ
59,นํ้าปลา
60,น้ำมันหอย  
61,โป๊ยกั๊ก
62,มะม่วง
63,นำมันพืช
64,พริกหวานสีเขียวสีแดงสีเหลือง
65,ผงพะโล้
66,น้ำเปล่า  
67,เนื้อส่วนขาหมู
68,น้ำจิ้มข้าวมันไก่
69,เส้นกลาง
70,กระเทียม
71,เนื้อปลา
72,ขิงแก่
73,มะเขือเจ้าพระยา
74,เม็ดตั้งฉ่าย
75,ไชโป้ว
76,บวบ
77,น้ำจิ้มปอเปี๊ยะทอด
78,ฟักเขียวอ่อน
79,งาเกลือ
80,พริกน้ำปลา
81,งาดำ
82,ยอดอ่อนผักปั๋ง
83,น้ำพริกแกงเขียวหวานเจ
84,น้ำพริกแกง  
85,เนื้อปลาซาบะ
86,หัวครอท
87,ยอดชะอม
88,น้ำมันรำข้าว
89,หอยแมลงภู่
90,ผักขึ้นฉ่าน
91,หอยเชลล์
92,หูหมู
93,ถั่วดำ
94,ผักตำลึง
95,ก๋วยเตี๋ยวเส้นใหญ่
96,ต้นอ่อนทานตะวัน
97,มะระจีน
98,ไข่เป็ด
99,น้ำพริกแกงคั่ว
100,ตะลิงปลิง
101,แป้งเค้ก
102,ใบสะระแหน่
103,พริกเม็ดใหญ่
104,แผ่นปอเปี๊ยะ
105,แผ่นเกี๊ยว
106,เส้นหมี่โคราช
107,ดอกงิ้วแห้ง
108,มะกรูด
109,เห็ดหอม
110,ระกำ
111,น่้าปลา
112,บะหมี่
113,กล้วยไข่
114,วุ้นเส้น
115,ซอสพริกสำหรับทานกับไข่เจียว
116,มะม่วงดิบ
117,ซีอิ๊วเกาหลี
118,สาหร่ายทะเลอบแห้ง
119,ตับหมูสดเป็นชิ้น
120,แป้งอเนกประสงค์
121,แห้ว
122,ซิอิ๊วดำ
123,ใบผักชี
124,ผงปรุงรส
125,เส้นหมี่
126,ผลแคนตาลูป
127,พริกแห้ง
128,ยอดผักคะน้า 
129,น้ำซุป
130,รากผัก
131,เส้นมะละกอ
132,น้ำใบเตยคั้นสด
133,พริกหยวกเขียว
134,พริกไทยดำ
135,น้ำปลาสำหรับปรุงน้ำยำ
136,ซุปดาชิ
137,น้ำซุปกระดูกไก่
138,ซอสมะเขือเทศ 
139,เหล้าขาว
140,ผักหวาน
141,น้ำจิ้มอาจาด
142,ผงวุ้น
143,น้ำเชื่อม
144,ไวน์แดง
145,ข้าวสวยญี่ปุ่น
146,ซีอิ๊วขาว   
147,กระท้อนเปรี้ยวสับ
148,สาเก
149,ยอดผักคะน้า        
150,น้ำปลาร้า
151,ข้าวเบือ
152,น้ำพริกแกงเผ็ด
153,ผักคะน้า
154,หอมหัวใหญ่  
155,กระชาย 
156,พริกแกงฮังเล
157,โปรตีนเกษตรแผ่น
158,แป๊ะก๋วย
159,กุ้งแห้ง
160,น้ำซุปไก่
161,น้ำแข็ง
162,หอยลาย
163,กระเทียมสับ  
164,มะละกอ
165,น้ำเย็น
166,เป็ดเชอรี่
167,ผักบุ้ง
168,มันฝรั่ง
169,ฟักเขียว
170,น้ำตาลอ้อย
171,นํ้าเปล่า
172,น้ำมันสำหรับทอดไข่
173,เนื้อปลาดุก
174,แป้งมัน
175,ซอสkatakuriko
176,ใบสะเดา
177,น้ำมันงา  
178,ปลาทู
179,ซีอิ้วขาว
180,หมู
181,น้ำสะอาด
182,น้ำพริกเผา
183,ซอสมะเขือเทศ  
184,หอมแดง 
185,ซอสพริก
186,ซีส
187,แป้งหมี่
188,ไข่ไก่
189,ใบมะกรูด
190,น้ำตาลกรวด
191,น้ำมันสำหรับทอดและผัด
192,น้ำกะทิคั้นสด
193,นม  
194,ผักบ็อคโคลี่
195,มะระสด
196,ยอดผักหวานป่าอ่อน
197,ดอกดาหลา
198,คื้นฉ่าย
199,แป้งทอดกรอบกรอบ
200,ใบมะขามอ่อน
201,ซีอิ๊วดำ
202,น้ำจิ้มบ๋วย
203,หัวกะทิ
204,ใบชะพลู   
205,เนื้อปู
206,ผักแขนง
207,น้ำแข็งป่น
208,เนื้อปลาทับทิม
209,หัวกิทะ
210,เนื้อปลาหั้นพอคำ
211,ใบเมี่ยง
212,ดอกขจร
213,ข้าวสวย
214,ปลาซิว
215,เนื้อเป็ด
216,ปลาเล็กกรอบ
217,เห็ดหลินจือ
218,น้ำซุปกระดูก
219,เส้นพาสต้า
220,ข้าวสาร
221,หมู 
222,มะพร้าวขูด
223,น้ำจิ้มลวกจิ้ม
224,ผงแกงกะหรี่
225,ผักชีลาว
226,พริกแกงมัสมั่น
227,เส้นหมี่ซั่ว
228,ใบยอ
229,ต้นใบเตย
230,ซอสจิ๊กโฉ่
231,ข้าวเหนียว
232,ข้าวโพดอ่อน
233,ผัดกระเฉด
234,แครอต
235,พริกแห้งป่น
236,เนื้อฟักทอง
237,ซุปหมู
238,มะพร้าวขูดผอย
239,เนื้อมะเขีอเทศ
240,หัวน้ำปลา
241,ปลาจะละเม็ด
242,ซอสถั่วเหลือง
243,ซอสมะเขือเทศ
244,น้ำโซดาแช่เย็น
245,ใบแมงลัก
246,ใบเหลียงอ่อน
247,พริกขี้หนู
248,ซอส
249,น้ำจิ้มทาริยากิ
250,หมูสามชั้น
251,ดอกโสน
252,น้ำลอยดอกมะลิ
253,พริกหยวกสด
254,มะนาวคั้น
255,มะม่วงสุก
256,น้ำกระเทียมดอง
257,อ้อย
258,ซอสซีอิ้วดำ
259,เมล่อน
260,คื่นฉ่าย
261,ผักชีฝรั่ง
262,เส้นผัดไทย
263,งา
264,น้ำดอกมะลิ
265,น้ำมะพร้าว
266,น้ำมันหมู
267,ซอสมิริน
268,มันกุ้ง
269,น้ำต้มสุก
270,กรรเชียงปู
271,ซอสมิโซะ
272,พริกกะเหรียง
273,ซีอิ่วขาว
274,พริกหยวกสีแดงกับสีเขียว
275,กระเจี๊ยบเขียว
276,กระดูกเล้ง
277,เนย
278,คึ้นฉ่าย
279,อโวคาโด
280,หมูเด้ง
281,น้ำตาลแดงประมาณ
282,เนื้อปลาดุกย่าง
283,พริกแกงเผ็ด
284,ไตปลา
285,สับปะรด
286,ขิง
287,ข่า  
288,เส้นบะหมี่อบแห้ง
289,ผักกาดขาว
290,กระดูกหมู
291,หอยนางรม
292,ฟักทอง 
293,พริกขี้กนูสวนเฉียง
294,พริกไทยสด
295,แป้งสาคู
296,ปลาร้าสับ
297,พริกแกงพะแนง
298,เนื้อมะพร้าวขูด
299,สะตอ
300,มะเฟืองสุก
301,บอคโคลี่
302,ซอสซีอิ๊วดำ
303,แตงกวา
304,แป้งทอดกรอบ
305,ไข่ไก่  
306,น้ำซุปกระดูกหมู
307,คึ่นช่าย
308,ถั่วเหลือง
309,ถั่วเขียวผ่าสีซีก
310,หมูสับ
311,ตีนไก่
312,ก้านดอกกะหล่ำ
313,ไส้หมู
314,ขนมปังฝรั่งเศสเล็ก
315,ไหลบัว
316,เนื้อลิ้นจี่สด
317,น้ำหวานสีแดง
318,เนื้อมะพร้าวอ่อน
319,กุยช่ายขาว
320,น้ำมันพืช  
321,พริกชี้ฟ้า
322,หัวปลี
323,ดอกแค
324,แป้งข้าวเจ้า
325,ไม้จิ้มลูกชิ้น
326,หัวกะทิคั้นสด
327,หมูป่า
328,แซลมอน
329,นำมันพืชสำหรับทอดปลา
330,น้ำมันมะกอก
331,ใบย่านาง
332,มะม่วงแก้วดิบ
333,มะเขือม่วง
334,น่ำซุป
335,ปลาหมึก
336,ยี่หร่า
337,ผักสลัด
338,เนื้อขนุนดิบ
339,ฟักทอง
340,กระหล่ำปี
341,ปลาแห้ง
342,หมูยอเป็นชิ้น
343,มิริน
344,กะเทียมสด
345,ซี่โครงกระดูกอ่อน
346,น้ำพริกน้ำปลา
347,ปลาสลิด
348,ไม้จิ้มฟัน
349,ปลาดุก
350,น้ำจิ้มไก่แม่ประนอม
351,น้ำมันสำหรับทอดปลา
352,พริกชี้หนู
353,เนื้อลูกท้อ
354,แหนมหม้อ
355,มะนาว
356,พริกเสฉวน
357,รากบัว
358,โสมเกาหลี
359,ซีอิ้วชาว
360,ลูกกระวาน
361,น้ำตาลปิ๊ป
362,น้ำพริกแกงเผ็ด 
363,แป้งคัสตราด
364,ซอสปรุงรส  
365,พริกแกงใต้
366,น้ำเปล่า
367,หอมหัวใหญ่
368,ปลาช่อน
369,หมูสามชั้นแผ่นใหญ่
370,มะเขือเทศ
371,ผงฮังเล
372,น้ำปลา  
373,ยอดผักกูด
374,ผลตาลสุก
375,น้ำมัน
376,ผลองุ่นม่วง
377,ซอสโอโคโนมิยากิ
378,ถั่วฝักยาว
379,น้ำซุปปลาแห้งญี่ปุ่น
380,มะละกอดิบ
381,แป้ง
382,พัวข่า อ่อน
383,ไข่ขาว  
384,เม็ดข้าวโพด
385,ปลาทับทิม
386,ขนมจีน
387,ซี่โครงหมูอ่อน
388,เส้นก๋วยจั๊บ
389,ลูกจันทน์เทศ
390,พริกแห้งทอด
391,เห็ด
392,ถัวลันเตา
393,หอยหวาน
394,เนื้อขนุน
395,โอโคโนมิยากิ
396,เส้นอูด้ง
397,ยีส
398,กบ
399,ผักกะหล่ำปลี
400,ขึ้นฉ่าย
401,หนังเป็ด
402,พริกไทยแห้ง
403,ดอกไม้จีนแห้ง
404,ใบมะดันอ่อน
405,เก็ดเผาะ
406,โปรตีนเกษตร
407,มิโสะ
408,ตะไคร้สับ
409,เนื้อวัว
410,หอมแดงเจียว
411,น้ำร้อน
412,ลูกยอสุก
413,พุตทราจีน
414,ถั่วลงสงคั่ว
415,ผงขมิ้น
416,ซอสน้้ำมันหอย
417,ใบกระเทียม
418,ซ๊อสมะเขือเทศ
419,น้ำมันพืชสำหรับผัก
420,น้ำตาลปี๊บ  
421,สาหร่าย
422,ผักกาดดอง
423,แป้งเท้ายายม่อม
424,ปูม้า
425,เส้นจันทร์
426,ดอกคำฝอยแห้ง
427,ยอดผักหวาน
428,พริกแห้งเม็ดใหญ่
429,ซอสมันหอย
430,ซอสทาริยากิ
431,ข้าวเหนียวแช่น้ำ
432,โซดา
433,เปลือกพริกแผ้ง
434,ใบตองและไม้กลัดสำหรับห่อข้าวเหนียว
435,ปลาร้า
436,ผลสับปะรดสุก
437,มะแขว่น
438,เนื้อปลาเก๋า
439,ปลากะพง
440,ปลาเนื้ออ่อน
441,ผิวมะนาว
442,ซอสโชยุ
443,ซอสน้ำมันหอย
444,กะหล่ำปลี
445,ซอสฮอยซิน
446,พวงไข่ไก่
447,ผงขมิ้นชันผสมอาหาร
448,ใบกุยฉ่าย
449,ยอดผักคะน้า       
450,ถั่วฝัก
451,แอปเปิลเขียว
452,ปลาโจก
453,พริกไทย
454,แหนม
455,หมูยอ
456,ซอสพริก 
457,กิมจิ
458,กุ้ง
459,ขิงอ่อนละเอียด
460,ผักบุ้งไทย
461,กุนเชียง
462,เนื้อมะม่วงสุก
463,ถั่วเขียว
464,ขิงอ่อน
465,น้ำพริกแกงส้ม
466,กานพลู
467,พริกสดเฉียง
468,หอมแดงซอย  
469,มันฟรั่ง
470,ตับหมู
471,ผักสด
472,ไก่บ้าน
473,เห็ดเข็มทอง
474,หนวดปลาหมึก
475,ข้าวโพดอ่อนและบวบ
476,เนื้อมะพร้าวทึนทึกขูด
477,กระชาย  
478,น้ำซุปกระดุกหมู
479,ส้มโอ
480,น้ำแดง
481,ต้นหอมญี่ปุ่น
482,ขากบ
483,โยเกิร์ตรสธรรมชาติ
484,ซอสหอยนางรม
485,น้ำเปล่าต้มสุก
486,กระเทียมเจียว
487,ขนมปัง
488,ปลาทะเล
489,ใบผักกาดหอม
490,สตอเบอรี่
491,พริกแห้งใหญ่
492,มะเขือเปราะ
493,น้ำมันทอด
494,นมข้นจืด
495,น้ำมะขามเปี๊ยก
496,แป้งข้าวจ้าว
497,เห็ดหูหนู
498,เครื่องเทศ
499,ส้ม
500,ปากเป็ด
501,น้ำตาลปี๊บสำหรับน้ำจิ้ม
502,ซอสเห็ดหอม
503,ผักชี
504,หอมแดงเจียว 
505,เส้นสปาเก็ตตี้
506,ใบกะเพรา
507,เกล็ดขนมปัง
508,น้ำพริกแกงป่า
509,เนื้อปลาทู
510,พริกไทยเม็ด
511,มะเขือ
512,ซีอิ๊วขาวเกาหลี
513,ใบโหระพา
514,ม่ามาต้มยำ
515,เส้นโซเม็ง
516,นมสด
517,ใบยี่หร่า
518,พริกเหลือง
519,น้ำมันสำหรับทอด
520,ปลากระป๋อง
521,มะตูมแห้ง
522,เนื้อขมิ้น
523,เกลือ
524,ต้นข่า อ่อนเป็นท่อน
525,น้ำปูนใส
526,หมูกรอบ 
527,น้ำกะทิ
528,เส้นบะหมี่
529,ซอสถ้่วเหลือง
530,อบเชย
531,พริกไทยป่น
532,ผักโขม
533,งาดำคั่ว
534,เนื้อปลาบึก
535,หมูกรอบ
536,คอหมู
537,น้ำมันพืชสำหรับทอด
538,ต้นหอม
539,หอยแครง
540,ซาวร์ครีม
541,ซอนน้ำมันหอย
542,น้ำมันงา
543,พริกไทยดำป่น
544,ไส้อ่อน
545,พริกหนุ่ม
546,กุ่ยฉ่ายขาว
547,ใบไผ่
548,ถั่งงอก
549,น้ำตาล
550,พวงนมหมู
551,ซีอิ๊วขาว 
552,น้ำจิ้มปอเปี๊ยะญวน
553,น้ำมะกรูด
554,ขาหมู
555,เส้นใหญ่
556,ข้าวสารเจ้า
557,ผิวมะกรูด
558,น้ำมันถั่วลิสง
559,น้ำตาลปัี๊บ
560,ถั่วลันเตา
561,มายองเนส
562,ใบบัวบก
563,ซีอิ๊วขาว  
564,ไข่เจียวชะอม
565,ซิอิ๊วขาว
566,รากผักชี
567,หมูสด
568,ซอสถั่วเหลืง
569,พริกสด
570,ลูกชิ้นปลา
571,ปลาแซลมอน
572,น้ำตาลปึก
573,น้ำจิ้มปอเปี๊ยะ
574,สายบัว
575,ซอสถ้วยเหลือง
576,ผัดชี
577,กล้วยน้ำว้า
578,ซุปไก่
579,ไข่เยี่ยวม้า
580,งาคั่ว
581,ตะไคร้
582,พริกแกง
583,พริกป่น
584,กระเทียมดอง
585,ดอกเก๊กฮวยแห้ง
586,น้ำสลัด
587,มะนาว 
588,น่องไก่
589,น้ำซุปเป็ด
590,ถั่วเขียวนึ่ง
591,ขนุน
592,ทับทิม
593,ถั่วงอก
594,น้ำพริกกะปิ
595,หน่อไม้ดอง
596,เห็ดโคน
597,ข้าวญี่ปุ่นหุงสุก
598,ปูอัด
599,เต้าหู้
600,ยอดผักชะอม
601,น้ำตาลปี๊ป
602,ขมิ้น
603,เครื่องเคียง
604,น้ำพริกเผา  
605,หมูบะช่อ
606,ไข่มดแดง
607,แฮม
608,ดอกมะขามอ่อน
609,ขมิ้นขาว
610,ซี่โครงไก่
611,พริกไทยอ่อน
612,น้ำ 
613,น้ำตาลแดง
614,น้ำจิ้มสุกี้
615,มะระพอคำ
616,มันเทศสีม่วง
617,กระดูกวัวส่วนสันหลัง
618,ซอสปรุงรสสำหรับหมักไก่
619,เนื้อแอบเปิล
620,ผักติ้ว
621,ซีอิ๊วขาว
622,ฟอสเฟต
623,กะปิ
624,เหล้าสาเก
625,ใบชะพลู    
626,พุทรา
627,หอยแมลงภู่่
628,เกลือ  
629,ดอกอัญชัน
630,เม็ดสาคู
631,น้ำตาลปี๊บ
632,น้ำจิ้มซีฟู๊ด
633,น้ำ
634,เห็ดมาริตา
635,คะน้า
636,กุ้งสับ  
637,น้ำมันสำหรับทอดหมู
638,ผงรสดี
639,ถั่วลิสง
640,เต้าซี่
641,น้ำมันหอย
642,น้ำจิ้มปอเปี้ยะทอด
643,นมถั่วเหลือง
644,ใบกะเพรา 
645,เนื้อส้มโอ
646,ปลาอินทรีย์
647,ผลฝรั่ง
648,กะทิ
649,น้ำมันพืชสำหรับทอดปลา
650,ลูกผักชี
651,เนื้อปลากราย
652,น้ำซุปกระะดูกหมู
653,ข้าวเหนียวเคี้ยวงู
654,ผักกาดหอม
655,ต้นกระเทียม
656,มะเชือเทศ
657,วาซาบิ
658,มะนาว  
659,เม็ดมะม่วงหิมพานต์
660,มาม่า
661,น้ำตาล  
662,ยอดตำลึง
663,น้ำมันพืช
664,เต้าเจี้ยว
665,บ็อกโคลี่
666,ไส้ดิบ
667,ปลาร้าต้มสุก
668,พริกไทย 
669,ปราร้า
670,พริกแกงคั่วเจ
671,เก๊าลัดคั่ว
672,น้ำปล่า
673,ชะอมเด็ดยอด
674,เนื้อปลาดอรี่
675,น้ำมะนามเปียก
676,ซอสปรุงรส
677,หมีลวก
678,ขิงดอง
679,หอยขม
680,เนื้อปลากด
681,หน่อไม้ฝรั่ง
682,ตะไคร้เป็นท่อน
683,ซีอิ๊วญี่ปุ่น
684,แป้งข้าวโพด
685,เต้าทอด
686,พริกทอด
687,น้ำส้มคั้น
688,เห็นหอม
689,ยอดมะระอ่อน
690,ใบชะมวงอ่อน
691,มันหมู
692,คืนฉ่าย
693,ใบมิ้น
694,น้ำเย็นจัด
695,ข้าวมัน
696,โคชูจัง
697,ถั่วพู
698,กระวาน
699,ดอกกระเจี๊ยบ
700,มะเขือยาว
701,เนื้อปลากรายขูด
702,เปลือกลูกมะกรูดขูด
703,ซอสดำ
704,ปีกไก่
705,หมูยอดิบ
706,หัวมันสัมปะหลัง
707,พริกหยวก
708,คะน้า เป็นชิ้นขนาดพอดีคำ
709,หอม
710,น้ำจิ้มแจ่ว
711,ลูกเกต
712,งาขาวคั่ว
713,ซอสมะขามเปียก
714,เห็ดหูหนูแห้ง
715,ต้นหอมท่อนยาว
716,ถ้วยแป้งสาลี
717,เบคอน
718,ใบกุยช่ายขาว
719,ข้าวคั่ว
720,ดอกกะหล่ำ
721,หางกะทิ
722,พริกชิ้ฟ้า
723,หมูหยอง
724,ซีอิ๊วถั่วเหลือง  
725,นํ้าตาล
726,พริกแกงส้ม
727,เนื้อปลาทูน่ากระป๋อง
728,หมูและเครื่องในหมู
729,ผงกาปิก้า
730,เห็ดนางฟ้า
731,หนังหมู
732,ทุเรียน
733,ปลานิล
734,มะเขือพวง
735,ganmodoki
736,ซอสปรุงรสอาหาร 
737,น้ำตาลปีี๊บ
738,น้ำมันพืช 
739,น้ำซุปไก่ประมาณ
740,น้ำปลา
741,กุ้งแห้ง  
742,น้ำจิ้มปอเปี๊ยทอด
743,มะพร้าว
744,ตูน
745,น้ำมันพืชสำหรับผัด
746,กล้วยน้ำหว้า
747,น้ำผึ้ง
748,ก้านบอน
749,เครื่องแกงเผ็ดเจ
750,เนื้อปลาคัง
751,ส้มแขก
752,เกลือ 
753,ผงซุปเนื้อ
754,ไข่แดงเค็มดิบ
755,ไส้กรอก
756,น้ำจิ้มโดยประกอ้วย
757,ผักกระเฉด
758,น้ำตาลปีบ
759,ไข่ต้ม
760,ข้าวเหนียวมูน
761,มะพร้าวอ่อน
762,ข่า 
763,น้ำมะขามเปียก
764,โชยุ
765,กล้วยน้ำว้าดิบ
766,น้ำเปล่า 
767,ข้าวหอมมะลิ
768,หมูกรอบเจ
769,เนื้อวัวส่วนติดมันและติดเอ็น
770,โคนต้นหอมญี่ปุ่น
771,หม้อต้มสำหรับนึ่ง
772,ต้นผักชี
773,ใบตอง
774,สีผสมอาหาร
775,น้ำจิ้มสำหรับทานกับไก่ทอด
776,ซอสหอยนางรม  
777,น้ำมันปาล์ม
778,หัวไชเท้า
779,เส้นมาม่า
780,น้ำจิ้มไก่
781,ซุปกระดูกไก่
782,น้ำซาวข้าว
783,กล้วยน้ำว้าสุก
784,ใบตะไคร้
785,กระเพราะหมู
786,ต้นคื่นฉ่าย
787,ยอดผักคะน้า      
788,ไก่
789,น้ำจิ้มเจ
790,หอม  
791,แครอต  
792,ขึ้นฉ่าย 
793,แคบหมู
794,ใบโพระพา
795,พริก
796,ผงปรุงลาบ-น้ำตกสำเร็จรูป  
797,ใบเตย
798,หอมแดง
799,ซี่โครงหมู
800,พริกชี้ฟ้าแดง
801,เลือดหมูก้อน
